Simulation Time,Node,Contetion Size
0.498794202013,accessPoint,31
0.499304603762,wirelessHost[8],15
0.499780000322,wirelessHost[60],15
0.499824924251,accessPoint,31
0.500398001199,accessPoint,31
0.500750438389,wirelessHost[8],15
0.500794875579,accessPoint,31
0.501043799508,wirelessHost[60],15
0.501088723437,accessPoint,31
0.501537160627,wirelessHost[8],15
0.501581597817,accessPoint,31
0.501935445675,accessPoint,31
0.504495469527,wirelessHost[50],15
0.504538121994,accessPoint,31
0.504934774461,wirelessHost[50],15
0.505311426928,accessPoint,31
0.505568079395,wirelessHost[50],15
0.505864731862,accessPoint,31
0.5065817517,wirelessHost[68],15
0.506624415003,accessPoint,31
0.507281078306,wirelessHost[68],15
0.507437741609,accessPoint,31
0.507934404912,wirelessHost[68],15
0.508351068215,accessPoint,31
0.508584202547,wirelessHost[72],15
0.509210491667,accessPoint,31
0.50990354009,wirelessHost[72],15
0.509945237823,wirelessHost[3],15
0.510200588513,accessPoint,31
0.511054605974,wirelessHost[72],15
0.511099654397,accessPoint,31
0.511334332568,wirelessHost[6],15
0.511964977042,wirelessHost[3],15
0.512009461561,accessPoint,31
0.512523558407,accessPoint,31
0.51291597747,wirelessHost[6],15
0.512960396533,accessPoint,31
0.513428881052,wirelessHost[3],15
0.513473365571,accessPoint,31
0.514061784634,wirelessHost[6],15
0.514106203697,accessPoint,31
0.514519172735,accessPoint,31
0.514683682402,wirelessHost[4],15
0.514847650868,wirelessHost[46],15
0.514948014688,accessPoint,31
0.515199900488,wirelessHost[74],15
0.515619408738,wirelessHost[46],15
0.51566369022,accessPoint,31
0.516112209274,wirelessHost[4],15
0.516156728328,accessPoint,31
0.516805765558,wirelessHost[74],15
0.516850802788,accessPoint,31
0.51745908427,wirelessHost[46],15
0.517503365752,accessPoint,31
0.517715884806,wirelessHost[4],15
0.51776040386,accessPoint,31
0.517810392892,wirelessHost[15],15
0.517981729889,wirelessHost[79],15
0.518605885987,wirelessHost[15],31
0.518606004054,wirelessHost[74],15
0.518651041284,accessPoint,31
0.519081958896,wirelessHost[24],15
0.519754986937,wirelessHost[74],31
0.519798987815,accessPoint,31
0.520272808354,accessPoint,31
0.520685594156,wirelessHost[79],15
0.520730379958,accessPoint,31
0.521079299121,wirelessHost[15],15
0.521124218284,accessPoint,31
0.5217325794,wirelessHost[24],15
0.521776940516,accessPoint,31
0.522631014976,accessPoint,31
0.522923800778,wirelessHost[79],15
0.52296858658,accessPoint,31
0.523181505743,wirelessHost[15],15
0.523226424906,accessPoint,31
0.523654790776,wirelessHost[24],15
0.523699151892,accessPoint,31
0.524550561822,accessPoint,31
0.524748400148,accessPoint,31
0.52512285742,wirelessHost[11],15
0.525566207692,accessPoint,31
0.526118835732,wirelessHost[11],15
0.526495463772,accessPoint,31
0.526712091812,wirelessHost[11],15
0.526942712069,wirelessHost[58],15
0.526948719852,accessPoint,31
0.527846883556,accessPoint,31
0.528239337368,wirelessHost[58],15
0.52857579118,accessPoint,31
0.529172244992,wirelessHost[58],15
0.529368698804,accessPoint,31
0.534959397768,wirelessHost[33],15
0.53500204955,accessPoint,31
0.535538701332,wirelessHost[33],15
0.535715353114,accessPoint,31
0.536172004896,wirelessHost[33],15
0.536508656678,accessPoint,31
0.544303581072,wirelessHost[54],15
0.544346146332,accessPoint,31
0.544862711592,wirelessHost[54],15
0.545139276852,accessPoint,31
0.545895842112,wirelessHost[54],15
0.546132407372,accessPoint,31
0.547132607503,wirelessHost[31],15
0.547175357484,accessPoint,31
0.547452107465,wirelessHost[31],15
0.547768857446,accessPoint,31
0.547965607427,wirelessHost[31],15
0.548162357408,accessPoint,31
0.552654409455,wirelessHost[53],15
0.552697148026,accessPoint,31
0.552993886597,wirelessHost[53],15
0.553330625168,accessPoint,31
0.553847363739,wirelessHost[53],15
0.55404410231,accessPoint,31
0.56058470991,accessPoint,31
0.568640643754,wirelessHost[25],15
0.568683015341,accessPoint,31
0.568840055866,wirelessHost[56],15
0.56953750063,wirelessHost[25],15
0.569581872217,accessPoint,31
0.569712648168,wirelessHost[55],15
0.569734929068,wirelessHost[56],15
0.569932462366,accessPoint,31
0.570052740816,wirelessHost[28],15
0.57012881097,wirelessHost[55],15
0.570305291065,accessPoint,31
0.570441675171,wirelessHost[28],15
0.570598504565,accessPoint,31
0.571032989854,wirelessHost[25],15
0.571077361441,accessPoint,31
0.571420710045,wirelessHost[55],31
0.571420745547,wirelessHost[28],31
0.572615883712,wirelessHost[56],15
0.572660940563,accessPoint,31
0.573373683737,accessPoint,31
0.573746067843,wirelessHost[28],15
0.573790451949,accessPoint,31
0.574227440939,wirelessHost[0],15
0.574776569661,wirelessHost[55],15
0.574820918265,accessPoint,31
0.575535031967,accessPoint,31
0.575851800179,accessPoint,31
0.576144684733,wirelessHost[0],15
0.576189569287,accessPoint,31
0.576722266495,accessPoint,31
0.576815151049,wirelessHost[0],15
0.577212035603,accessPoint,31
0.582104954845,wirelessHost[23],15
0.582147220156,accessPoint,31
0.582344168634,wirelessHost[17],15
0.582668910525,wirelessHost[59],15
0.582887461185,wirelessHost[23],15
0.582931726496,accessPoint,31
0.583540828079,wirelessHost[17],15
0.583585929662,accessPoint,31
0.583914215011,wirelessHost[59],15
0.58395850036,accessPoint,31
0.584406765671,wirelessHost[23],15
0.584451030982,accessPoint,31
0.584644132565,wirelessHost[17],15
0.584689234148,accessPoint,31
0.584739444149,wirelessHost[42],15
0.585610536391,wirelessHost[59],15
0.58565482174,accessPoint,31
0.586489024906,accessPoint,31
0.586621268042,wirelessHost[42],15
0.586665511178,accessPoint,31
0.5873580418,accessPoint,31
0.587674612498,accessPoint,31
0.587830222049,wirelessHost[45],15
0.58789923843,wirelessHost[22],15
0.588081948231,wirelessHost[22],31
0.588082103214,wirelessHost[45],31
0.588680087872,wirelessHost[42],15
0.588724331008,accessPoint,31
0.589351174121,wirelessHost[22],15
0.589396070626,accessPoint,31
0.590028556898,accessPoint,31
0.590141530202,wirelessHost[45],15
0.590186503506,accessPoint,31
0.590855400011,wirelessHost[22],15
0.590900296516,accessPoint,31
0.59123326982,wirelessHost[45],15
0.591410994714,accessPoint,31
0.591990734332,accessPoint,31
0.592264526058,wirelessHost[36],15
0.592561877366,accessPoint,31
0.592818516902,wirelessHost[36],15
0.593015156438,accessPoint,31
0.593371795974,wirelessHost[36],15
0.59358843551,accessPoint,31
0.595399847697,wirelessHost[13],15
0.595442320105,accessPoint,31
0.595778792513,wirelessHost[13],15
0.595915264921,accessPoint,31
0.596551737329,wirelessHost[13],15
0.596908209737,accessPoint,31
0.598904776829,wirelessHost[49],15
0.598947411138,accessPoint,31
0.599184045447,wirelessHost[49],15
0.599560679756,accessPoint,31
0.600257314065,wirelessHost[49],15
0.600653948374,accessPoint,31
0.610363389924,wirelessHost[1],15
0.610405794832,accessPoint,31
0.61104219974,wirelessHost[1],15
0.611298604648,accessPoint,31
0.611935009556,wirelessHost[1],15
0.612151414464,accessPoint,31
0.615369199752,wirelessHost[32],15
0.615411985341,accessPoint,31
0.61570877093,wirelessHost[32],15
0.616145556519,accessPoint,31
0.616416892875,wirelessHost[19],15
0.616462342108,wirelessHost[32],15
0.616619828955,accessPoint,31
0.617193814166,wirelessHost[19],15
0.617238228199,accessPoint,31
0.617483220575,wirelessHost[2],15
0.618117079791,wirelessHost[64],15
0.618361035338,accessPoint,31
0.618423264497,wirelessHost[37],15
0.618633449371,wirelessHost[19],15
0.618677863404,accessPoint,31
0.619583437582,wirelessHost[2],15
0.619627795028,accessPoint,31
0.620196179397,wirelessHost[64],15
0.620240563766,accessPoint,31
0.621073391832,accessPoint,31
0.621466000198,wirelessHost[37],15
0.621510608564,accessPoint,31
0.62205896601,wirelessHost[2],15
0.622103323456,accessPoint,31
0.622891707825,wirelessHost[64],15
0.622936092194,accessPoint,31
0.62368470056,wirelessHost[37],15
0.623729308926,accessPoint,31
0.623973406153,wirelessHost[5],15
0.624536483949,accessPoint,31
0.625253252687,accessPoint,31
0.625670469419,accessPoint,31
0.625842832323,wirelessHost[5],15
0.625979195227,accessPoint,31
0.626475558131,wirelessHost[5],15
0.626751921035,accessPoint,31
0.629203250352,wirelessHost[69],15
0.629245522146,accessPoint,31
0.62952179394,wirelessHost[69],15
0.629838065734,accessPoint,31
0.630394337528,wirelessHost[69],15
0.630630609322,accessPoint,31
0.633019506489,wirelessHost[40],15
0.633062004948,accessPoint,31
0.633298503407,wirelessHost[40],15
0.633715001866,accessPoint,31
0.634131500325,wirelessHost[40],15
0.634447998784,accessPoint,31
0.634855204751,wirelessHost[38],15
0.635020998775,accessPoint,31
0.635517263064,wirelessHost[38],15
0.635813527353,accessPoint,31
0.636289791642,wirelessHost[38],15
0.636626055931,accessPoint,31
0.638251031749,wirelessHost[62],15
0.638293536154,accessPoint,31
0.638670040559,wirelessHost[62],15
0.639006544964,accessPoint,31
0.639763049369,wirelessHost[62],15
0.640039553774,accessPoint,31
0.641671000374,wirelessHost[66],15
0.64171100636,wirelessHost[9],15
0.64171371013,accessPoint,31
0.641870419886,wirelessHost[66],15
0.642127129642,accessPoint,31
0.642840431508,wirelessHost[66],15
0.642885141264,accessPoint,31
0.642977437319,wirelessHost[9],15
0.643113733374,accessPoint,31
0.643350029429,wirelessHost[9],15
0.643566325484,accessPoint,31
0.644304337106,accessPoint,31
0.650495406706,wirelessHost[67],15
0.650538035144,accessPoint,31
0.650834663582,wirelessHost[67],15
0.65115129202,accessPoint,31
0.651767920458,wirelessHost[67],15
0.651984548896,accessPoint,31
0.652492814092,wirelessHost[57],15
0.652777149463,accessPoint,31
0.653130227958,wirelessHost[57],15
0.653527306453,accessPoint,31
0.653844384948,wirelessHost[57],15
0.654261463443,accessPoint,31
0.658188513783,wirelessHost[73],15
0.658231400737,accessPoint,31
0.658508287691,wirelessHost[73],15
0.658685174645,accessPoint,31
0.658942061599,wirelessHost[73],15
0.659278948553,accessPoint,31
0.659373811213,wirelessHost[18],15
0.659877086961,accessPoint,31
0.660529269211,wirelessHost[18],15
0.66058470991,accessPoint,31
0.660905451461,accessPoint,31
0.661457633711,wirelessHost[18],15
0.661693815961,accessPoint,31
0.662075527292,wirelessHost[34],15
0.662267075693,accessPoint,31
0.662404548703,wirelessHost[30],15
0.662563703406,wirelessHost[34],15
0.662720631991,accessPoint,31
0.663137385951,wirelessHost[30],15
0.663274188289,accessPoint,31
0.663908789842,wirelessHost[71],15
0.664107787314,wirelessHost[34],15
0.664152415027,accessPoint,31
0.664345168987,wirelessHost[30],15
0.664389922947,accessPoint,31
0.665035849004,wirelessHost[71],15
0.665080218763,accessPoint,31
0.665633474189,accessPoint,31
0.666010982109,accessPoint,31
0.666243351868,wirelessHost[71],15
0.666539721627,accessPoint,31
0.669766898477,wirelessHost[75],15
0.669809489569,accessPoint,31
0.669966080661,wirelessHost[75],15
0.670402671753,accessPoint,31
0.670699262845,wirelessHost[75],15
0.671135853937,accessPoint,31
0.672089694487,wirelessHost[77],15
0.672149320679,accessPoint,31
0.672325887622,wirelessHost[77],15
0.672582454565,accessPoint,31
0.672593934624,wirelessHost[48],15
0.673095835422,wirelessHost[77],15
0.673140402365,accessPoint,31
0.673888809322,wirelessHost[48],15
0.673933216279,accessPoint,31
0.674626350165,accessPoint,31
0.675198757122,wirelessHost[48],15
0.675395164079,accessPoint,31
0.684058460593,wirelessHost[41],15
0.684101137159,accessPoint,31
0.68410742851,wirelessHost[63],15
0.684874955755,wirelessHost[41],15
0.684919632321,accessPoint,31
0.685508203336,wirelessHost[63],15
0.685552774351,accessPoint,31
0.685685450917,wirelessHost[41],15
0.686003202195,accessPoint,31
0.686897126342,wirelessHost[63],15
0.686941697357,accessPoint,31
0.687078356789,wirelessHost[26],15
0.687912034219,accessPoint,31
0.688229176249,accessPoint,31
0.688641668114,wirelessHost[26],15
0.689038159979,accessPoint,31
0.689554651844,wirelessHost[26],15
0.689971143709,accessPoint,31
0.699329171213,wirelessHost[39],15
0.69937133338,accessPoint,31
0.699947495547,wirelessHost[39],15
0.700083657714,accessPoint,31
0.700619819881,wirelessHost[39],15
0.700855982048,accessPoint,31
0.76058470991,accessPoint,31
0.86058470991,accessPoint,31
0.96058470991,accessPoint,31
1,wirelessHost[0],15
1,wirelessHost[1],15
1,wirelessHost[2],15
1,wirelessHost[3],15
1,wirelessHost[4],15
1,wirelessHost[5],15
1,wirelessHost[6],15
1,wirelessHost[7],15
1,wirelessHost[8],15
1,wirelessHost[9],15
1,wirelessHost[10],15
1,wirelessHost[11],15
1,wirelessHost[12],15
1,wirelessHost[13],15
1,wirelessHost[14],15
1,wirelessHost[15],15
1,wirelessHost[16],15
1,wirelessHost[17],15
1,wirelessHost[18],15
1,wirelessHost[19],15
1,wirelessHost[20],15
1,wirelessHost[21],15
1,wirelessHost[22],15
1,wirelessHost[23],15
1,wirelessHost[24],15
1,wirelessHost[25],15
1,wirelessHost[26],15
1,wirelessHost[27],15
1,wirelessHost[28],15
1,wirelessHost[29],15
1,wirelessHost[30],15
1,wirelessHost[31],15
1,wirelessHost[32],15
1,wirelessHost[33],15
1,wirelessHost[34],15
1,wirelessHost[35],15
1,wirelessHost[36],15
1,wirelessHost[37],15
1,wirelessHost[38],15
1,wirelessHost[39],15
1,wirelessHost[40],15
1,wirelessHost[41],15
1,wirelessHost[42],15
1,wirelessHost[43],15
1,wirelessHost[44],15
1,wirelessHost[45],15
1,wirelessHost[46],15
1,wirelessHost[47],15
1,wirelessHost[48],15
1,wirelessHost[49],15
1,wirelessHost[50],15
1,wirelessHost[51],15
1,wirelessHost[52],15
1,wirelessHost[53],15
1,wirelessHost[54],15
1,wirelessHost[55],15
1,wirelessHost[56],15
1,wirelessHost[57],15
1,wirelessHost[58],15
1,wirelessHost[59],15
1,wirelessHost[60],15
1,wirelessHost[61],15
1,wirelessHost[62],15
1,wirelessHost[63],15
1,wirelessHost[64],15
1,wirelessHost[65],15
1,wirelessHost[66],15
1,wirelessHost[67],15
1,wirelessHost[68],15
1,wirelessHost[69],15
1,wirelessHost[70],15
1,wirelessHost[71],15
1,wirelessHost[72],15
1,wirelessHost[73],15
1,wirelessHost[74],15
1,wirelessHost[75],15
1,wirelessHost[76],15
1,wirelessHost[77],15
1,wirelessHost[78],15
1,wirelessHost[79],15
1.00067,wirelessHost[0],31
1.00067,wirelessHost[1],31
1.00067,wirelessHost[2],31
1.00067,wirelessHost[3],31
1.00067,wirelessHost[4],31
1.00067,wirelessHost[5],31
1.00067,wirelessHost[6],31
1.00067,wirelessHost[7],31
1.00067,wirelessHost[8],31
1.00067,wirelessHost[9],31
1.00067,wirelessHost[10],31
1.00067,wirelessHost[11],31
1.00067,wirelessHost[12],31
1.00067,wirelessHost[13],31
1.00067,wirelessHost[14],31
1.00067,wirelessHost[15],31
1.00067,wirelessHost[16],31
1.00067,wirelessHost[17],31
1.00067,wirelessHost[18],31
1.00067,wirelessHost[19],31
1.00067,wirelessHost[20],31
1.00067,wirelessHost[21],31
1.00067,wirelessHost[22],31
1.00067,wirelessHost[23],31
1.00067,wirelessHost[24],31
1.00067,wirelessHost[25],31
1.00067,wirelessHost[26],31
1.00067,wirelessHost[27],31
1.00067,wirelessHost[28],31
1.00067,wirelessHost[29],31
1.00067,wirelessHost[30],31
1.00067,wirelessHost[31],31
1.00067,wirelessHost[32],31
1.00067,wirelessHost[33],31
1.00067,wirelessHost[34],31
1.00067,wirelessHost[35],31
1.00067,wirelessHost[36],31
1.00067,wirelessHost[37],31
1.00067,wirelessHost[38],31
1.00067,wirelessHost[39],31
1.00067,wirelessHost[40],31
1.00067,wirelessHost[41],31
1.00067,wirelessHost[42],31
1.00067,wirelessHost[43],31
1.00067,wirelessHost[44],31
1.00067,wirelessHost[45],31
1.00067,wirelessHost[46],31
1.00067,wirelessHost[47],31
1.00067,wirelessHost[48],31
1.00067,wirelessHost[49],31
1.00067,wirelessHost[50],31
1.00067,wirelessHost[51],31
1.00067,wirelessHost[52],31
1.00067,wirelessHost[53],31
1.00067,wirelessHost[54],31
1.00067,wirelessHost[55],31
1.00067,wirelessHost[56],31
1.00067,wirelessHost[57],31
1.00067,wirelessHost[58],31
1.00067,wirelessHost[59],31
1.00067,wirelessHost[60],31
1.00067,wirelessHost[61],31
1.00067,wirelessHost[62],31
1.00067,wirelessHost[63],31
1.00067,wirelessHost[64],31
1.00067,wirelessHost[65],31
1.00067,wirelessHost[66],31
1.00067,wirelessHost[67],31
1.00067,wirelessHost[68],31
1.00067,wirelessHost[69],31
1.00067,wirelessHost[70],31
1.00067,wirelessHost[71],31
1.00067,wirelessHost[72],31
1.00067,wirelessHost[73],31
1.00067,wirelessHost[74],31
1.00067,wirelessHost[75],31
1.00067,wirelessHost[76],31
1.00067,wirelessHost[77],31
1.00067,wirelessHost[78],31
1.00067,wirelessHost[79],31
1.001204374335,accessPoint,31
1.001960374335,accessPoint,31
1.002700817869,wirelessHost[61],63
1.002700961109,wirelessHost[47],63
1.003533159415,wirelessHost[65],63
1.003533905967,wirelessHost[31],63
1.003534432961,wirelessHost[60],63
1.004309268347,wirelessHost[16],63
1.004309429492,wirelessHost[69],63
1.005861887702,wirelessHost[39],63
1.005862016514,wirelessHost[12],63
1.006677979082,wirelessHost[18],63
1.006678070666,wirelessHost[42],63
1.00825062268,wirelessHost[18],127
1.008250703404,wirelessHost[35],63
1.008250894242,wirelessHost[58],63
1.008250936415,wirelessHost[16],127
1.008251031522,wirelessHost[75],63
1.008251116996,wirelessHost[41],63
1.010637976866,wirelessHost[11],63
1.010637984188,wirelessHost[43],63
1.010638132903,wirelessHost[44],63
1.012987467186,wirelessHost[58],127
1.012988070225,wirelessHost[56],63
1.013803626219,wirelessHost[54],63
1.013803748023,wirelessHost[48],63
1.013804183992,wirelessHost[57],63
1.016135203317,wirelessHost[60],127
1.016135233782,wirelessHost[27],63
1.016987893125,wirelessHost[79],63
1.016988000233,wirelessHost[29],63
1.016988447597,wirelessHost[66],63
1.017784081598,wirelessHost[44],127
1.017784150186,wirelessHost[19],63
1.018580371942,wirelessHost[64],63
1.01858048572,wirelessHost[7],63
1.019413391004,wirelessHost[24],63
1.019413405644,wirelessHost[25],63
1.019414079021,wirelessHost[45],63
1.020189497207,wirelessHost[20],63
1.020189538035,wirelessHost[62],63
1.0217623784,wirelessHost[4],63
1.021762494708,wirelessHost[43],127
1.021762780454,wirelessHost[76],63
