Simulation Time,Sender,Packet Type,Number of Vehicles
67.790770262247,node[16],bsm,45
67.791461121896,node[30],bsm,45
67.796303538559,node[28],bsm,45
67.800887396256,node[31],bsm,45
67.801898016571,node[1],bsm,45
67.80298994279,node[38],bsm,45
67.807261706889,node[11],bsm,45
67.81057190788,node[9],bsm,45
67.811859208345,node[27],bsm,45
67.811894244608,node[42],bsm,45
67.814640235342,node[17],bsm,45
67.819971715496,node[14],bsm,45
67.822355413251,node[7],bsm,45
67.824178230832,node[15],bsm,45
67.827656027861,node[8],bsm,45
67.829079207755,node[35],bsm,45
67.829356372287,node[37],bsm,45
67.832898134552,node[25],bsm,45
67.8332562892,node[5],bsm,45
67.833295454853,node[36],bsm,45
67.835768734734,node[21],bsm,45
67.836483687814,node[24],bsm,45
67.836530668708,node[20],bsm,45
67.836614029319,node[44],bsm,45
67.83718710104,node[40],bsm,45
67.838236613595,node[13],bsm,45
67.839089953993,node[39],bsm,45
67.840425794269,node[3],bsm,45
67.843884148146,node[2],bsm,45
67.84645211387,node[33],bsm,45
67.84821604914,node[19],bsm,45
67.852683912776,node[0],bsm,45
67.852764338488,node[41],bsm,45
67.853095359216,node[18],bsm,45
67.855757437623,node[43],bsm,45
67.858241117792,node[10],bsm,45
67.863327301783,node[4],bsm,45
67.871010440146,node[23],bsm,45
67.87311038503,node[29],bsm,45
67.875352104963,node[6],bsm,45
67.877095146198,node[22],bsm,45
67.878679928021,node[34],bsm,45
67.88122226554,node[32],bsm,45
67.883321346389,node[26],bsm,45
67.886347512552,node[12],bsm,45
67.890770262247,node[16],bsm,45
67.891461121896,node[30],bsm,45
67.896303538559,node[28],bsm,45
67.900887396256,node[31],bsm,45
67.901898016571,node[1],bsm,45
67.90298994279,node[38],bsm,45
67.907261706889,node[11],bsm,45
67.91057190788,node[9],bsm,45
67.911859208345,node[27],bsm,45
67.911894244608,node[42],bsm,45
67.914640235342,node[17],bsm,45
67.919971715496,node[14],bsm,45
67.922355413251,node[7],bsm,45
67.924178230832,node[15],bsm,45
67.927656027861,node[8],bsm,45
67.929079207755,node[35],bsm,45
67.929356372287,node[37],bsm,45
67.932898134552,node[25],bsm,45
67.9332562892,node[5],bsm,45
67.933295454853,node[36],bsm,45
67.935768734734,node[21],bsm,45
67.936483687814,node[24],bsm,45
67.936530668708,node[20],bsm,45
67.936614029319,node[44],bsm,45
67.93718710104,node[40],bsm,45
67.938236613595,node[13],bsm,45
67.939089953993,node[39],bsm,45
67.940425794269,node[3],bsm,45
67.943884148146,node[2],bsm,45
67.94645211387,node[33],bsm,45
67.94821604914,node[19],bsm,45
67.952683912776,node[0],bsm,45
67.952764338488,node[41],bsm,45
67.953095359216,node[18],bsm,45
67.955757437623,node[43],bsm,45
67.958241117792,node[10],bsm,45
67.963327301783,node[4],bsm,45
67.971010440146,node[23],bsm,45
67.97311038503,node[29],bsm,45
67.975352104963,node[6],bsm,45
67.977095146198,node[22],bsm,45
67.978679928021,node[34],bsm,45
67.98122226554,node[32],bsm,45
67.983321346389,node[26],bsm,45
67.986347512552,node[12],bsm,45
67.990770262247,node[16],bsm,45
67.991461121896,node[30],bsm,45
67.996303538559,node[28],bsm,45
68.000887396256,node[31],bsm,45
68.001898016571,node[1],bsm,45
68.00298994279,node[38],bsm,45
68.007261706889,node[11],bsm,45
68.01057190788,node[9],bsm,45
68.011859208345,node[27],bsm,45
68.011894244608,node[42],bsm,45
68.014640235342,node[17],bsm,45
68.019971715496,node[14],bsm,45
68.022355413251,node[7],bsm,45
68.024178230832,node[15],bsm,45
68.027656027861,node[8],bsm,45
68.029079207755,node[35],bsm,45
68.029356372287,node[37],bsm,45
68.032898134552,node[25],bsm,45
68.0332562892,node[5],bsm,45
68.033295454853,node[36],bsm,45
68.035768734734,node[21],bsm,45
68.036483687814,node[24],bsm,45
68.036530668708,node[20],bsm,45
68.036614029319,node[44],bsm,45
68.03718710104,node[40],bsm,45
68.038236613595,node[13],bsm,45
68.039089953993,node[39],bsm,45
68.040425794269,node[3],bsm,45
68.043884148146,node[2],bsm,45
68.04645211387,node[33],bsm,45
68.04821604914,node[19],bsm,45
68.052683912776,node[0],bsm,45
68.052764338488,node[41],bsm,45
68.053095359216,node[18],bsm,45
68.055757437623,node[43],bsm,45
68.058241117792,node[10],bsm,45
68.063327301783,node[4],bsm,45
68.071010440146,node[23],bsm,45
68.07311038503,node[29],bsm,45
68.075352104963,node[6],bsm,45
68.077095146198,node[22],bsm,45
68.078679928021,node[34],bsm,45
68.08122226554,node[32],bsm,45
68.083321346389,node[26],bsm,45
68.086347512552,node[12],bsm,45
68.090770262247,node[16],bsm,45
68.091461121896,node[30],bsm,45
68.096303538559,node[28],bsm,45
68.100887396256,node[31],bsm,45
68.101898016571,node[1],bsm,45
68.10298994279,node[38],bsm,45
68.107261706889,node[11],bsm,45
68.11057190788,node[9],bsm,45
68.111859208345,node[27],bsm,45
68.111894244608,node[42],bsm,45
68.114640235342,node[17],bsm,45
68.119971715496,node[14],bsm,45
68.122355413251,node[7],bsm,45
68.124178230832,node[15],bsm,45
68.127656027861,node[8],bsm,45
68.129079207755,node[35],bsm,45
68.129356372287,node[37],bsm,45
68.132898134552,node[25],bsm,45
68.1332562892,node[5],bsm,45
68.133295454853,node[36],bsm,45
68.135768734734,node[21],bsm,45
68.136483687814,node[24],bsm,45
68.136530668708,node[20],bsm,45
68.136614029319,node[44],bsm,45
68.13718710104,node[40],bsm,45
68.138236613595,node[13],bsm,45
68.139089953993,node[39],bsm,45
68.140425794269,node[3],bsm,45
68.143884148146,node[2],bsm,45
68.14645211387,node[33],bsm,45
68.14821604914,node[19],bsm,45
68.152683912776,node[0],bsm,45
68.152764338488,node[41],bsm,45
68.153095359216,node[18],bsm,45
68.155757437623,node[43],bsm,45
68.158241117792,node[10],bsm,45
68.163327301783,node[4],bsm,45
68.171010440146,node[23],bsm,45
68.17311038503,node[29],bsm,45
68.175352104963,node[6],bsm,45
68.177095146198,node[22],bsm,45
68.178679928021,node[34],bsm,45
68.18122226554,node[32],bsm,45
68.183321346389,node[26],bsm,45
68.186347512552,node[12],bsm,45
68.190770262247,node[16],bsm,45
68.191461121896,node[30],bsm,45
68.196303538559,node[28],bsm,45
68.200887396256,node[31],bsm,45
68.201898016571,node[1],bsm,45
68.20298994279,node[38],bsm,45
68.207261706889,node[11],bsm,45
68.21057190788,node[9],bsm,45
68.211859208345,node[27],bsm,45
68.211894244608,node[42],bsm,45
68.214640235342,node[17],bsm,45
68.219971715496,node[14],bsm,45
68.222355413251,node[7],bsm,45
68.224178230832,node[15],bsm,45
68.227656027861,node[8],bsm,45
68.229079207755,node[35],bsm,45
68.229356372287,node[37],bsm,45
68.232898134552,node[25],bsm,45
68.2332562892,node[5],bsm,45
68.233295454853,node[36],bsm,45
68.235768734734,node[21],bsm,45
68.236483687814,node[24],bsm,45
68.236530668708,node[20],bsm,45
68.236614029319,node[44],bsm,45
68.23718710104,node[40],bsm,45
68.238236613595,node[13],bsm,45
68.239089953993,node[39],bsm,45
68.240425794269,node[3],bsm,45
68.243884148146,node[2],bsm,45
68.24645211387,node[33],bsm,45
68.24821604914,node[19],bsm,45
68.252683912776,node[0],bsm,45
68.252764338488,node[41],bsm,45
68.253095359216,node[18],bsm,45
68.255757437623,node[43],bsm,45
68.258241117792,node[10],bsm,45
68.263327301783,node[4],bsm,45
68.271010440146,node[23],bsm,45
68.27311038503,node[29],bsm,45
68.275352104963,node[6],bsm,45
68.277095146198,node[22],bsm,45
68.278679928021,node[34],bsm,45
68.28122226554,node[32],bsm,45
68.283321346389,node[26],bsm,45
68.286347512552,node[12],bsm,45
68.290770262247,node[16],bsm,45
68.291461121896,node[30],bsm,45
68.296303538559,node[28],bsm,45
68.300887396256,node[31],bsm,45
68.301898016571,node[1],bsm,45
68.30298994279,node[38],bsm,45
68.307261706889,node[11],bsm,45
68.31057190788,node[9],bsm,45
68.311859208345,node[27],bsm,45
68.311894244608,node[42],bsm,45
68.314640235342,node[17],bsm,45
68.319971715496,node[14],bsm,45
68.322355413251,node[7],bsm,45
68.324178230832,node[15],bsm,45
68.327656027861,node[8],bsm,45
68.329079207755,node[35],bsm,45
68.329356372287,node[37],bsm,45
68.332898134552,node[25],bsm,45
68.3332562892,node[5],bsm,45
68.333295454853,node[36],bsm,45
68.335768734734,node[21],bsm,45
68.336483687814,node[24],bsm,45
68.336530668708,node[20],bsm,45
68.336614029319,node[44],bsm,45
68.33718710104,node[40],bsm,45
68.338236613595,node[13],bsm,45
68.339089953993,node[39],bsm,45
68.340425794269,node[3],bsm,45
68.343884148146,node[2],bsm,45
68.34645211387,node[33],bsm,45
68.34821604914,node[19],bsm,45
68.352683912776,node[0],bsm,45
68.352764338488,node[41],bsm,45
68.353095359216,node[18],bsm,45
68.355757437623,node[43],bsm,45
68.358241117792,node[10],bsm,45
68.363327301783,node[4],bsm,45
68.371010440146,node[23],bsm,45
68.37311038503,node[29],bsm,45
68.375352104963,node[6],bsm,45
68.377095146198,node[22],bsm,45
68.378679928021,node[34],bsm,45
68.38122226554,node[32],bsm,45
68.383321346389,node[26],bsm,45
68.386347512552,node[12],bsm,45
68.390770262247,node[16],bsm,45
68.391461121896,node[30],bsm,45
68.396303538559,node[28],bsm,45
68.400887396256,node[31],bsm,45
68.401898016571,node[1],bsm,45
68.40298994279,node[38],bsm,45
68.407261706889,node[11],bsm,45
68.41057190788,node[9],bsm,45
68.411859208345,node[27],bsm,45
68.411894244608,node[42],bsm,45
68.414640235342,node[17],bsm,45
68.419971715496,node[14],bsm,45
68.422355413251,node[7],bsm,45
68.424178230832,node[15],bsm,45
68.427656027861,node[8],bsm,45
68.429079207755,node[35],bsm,45
68.429356372287,node[37],bsm,45
68.432898134552,node[25],bsm,45
68.4332562892,node[5],bsm,45
68.433295454853,node[36],bsm,45
68.435768734734,node[21],bsm,45
68.436483687814,node[24],bsm,45
68.436530668708,node[20],bsm,45
68.436614029319,node[44],bsm,45
68.43718710104,node[40],bsm,45
68.438236613595,node[13],bsm,45
68.439089953993,node[39],bsm,45
68.440425794269,node[3],bsm,45
68.443884148146,node[2],bsm,45
68.44645211387,node[33],bsm,45
68.44821604914,node[19],bsm,45
68.452683912776,node[0],bsm,45
68.452764338488,node[41],bsm,45
68.453095359216,node[18],bsm,45
68.455757437623,node[43],bsm,45
68.458241117792,node[10],bsm,45
68.463327301783,node[4],bsm,45
68.471010440146,node[23],bsm,45
68.47311038503,node[29],bsm,45
68.475352104963,node[6],bsm,45
68.477095146198,node[22],bsm,45
68.478679928021,node[34],bsm,45
68.48122226554,node[32],bsm,45
68.483321346389,node[26],bsm,45
68.486347512552,node[12],bsm,45
68.490770262247,node[16],bsm,45
68.491461121896,node[30],bsm,45
68.496303538559,node[28],bsm,45
68.500887396256,node[31],bsm,45
68.501898016571,node[1],bsm,45
68.50298994279,node[38],bsm,45
68.507261706889,node[11],bsm,45
68.51057190788,node[9],bsm,45
68.511859208345,node[27],bsm,45
68.511894244608,node[42],bsm,45
68.514640235342,node[17],bsm,45
68.519971715496,node[14],bsm,45
68.522355413251,node[7],bsm,45
68.524178230832,node[15],bsm,45
68.527656027861,node[8],bsm,45
68.529079207755,node[35],bsm,45
68.529356372287,node[37],bsm,45
68.532898134552,node[25],bsm,45
68.5332562892,node[5],bsm,45
68.533295454853,node[36],bsm,45
68.535768734734,node[21],bsm,45
68.536483687814,node[24],bsm,45
68.536530668708,node[20],bsm,45
68.536614029319,node[44],bsm,45
68.53718710104,node[40],bsm,45
68.538236613595,node[13],bsm,45
68.539089953993,node[39],bsm,45
68.540425794269,node[3],bsm,45
68.543884148146,node[2],bsm,45
68.54645211387,node[33],bsm,45
68.54821604914,node[19],bsm,45
68.552683912776,node[0],bsm,45
68.552764338488,node[41],bsm,45
68.553095359216,node[18],bsm,45
68.555757437623,node[43],bsm,45
68.558241117792,node[10],bsm,45
68.563327301783,node[4],bsm,45
68.571010440146,node[23],bsm,45
68.57311038503,node[29],bsm,45
68.575352104963,node[6],bsm,45
68.577095146198,node[22],bsm,45
68.578679928021,node[34],bsm,45
68.58122226554,node[32],bsm,45
68.583321346389,node[26],bsm,45
68.586347512552,node[12],bsm,45
68.590770262247,node[16],bsm,45
68.591461121896,node[30],bsm,45
68.596303538559,node[28],bsm,45
68.600887396256,node[31],bsm,45
68.601898016571,node[1],bsm,45
68.60298994279,node[38],bsm,45
68.607261706889,node[11],bsm,45
68.61057190788,node[9],bsm,45
68.611859208345,node[27],bsm,45
68.611894244608,node[42],bsm,45
68.614640235342,node[17],bsm,45
68.619971715496,node[14],bsm,45
68.622355413251,node[7],bsm,45
68.624178230832,node[15],bsm,45
68.627656027861,node[8],bsm,45
68.629079207755,node[35],bsm,45
68.629356372287,node[37],bsm,45
68.632898134552,node[25],bsm,45
68.6332562892,node[5],bsm,45
68.633295454853,node[36],bsm,45
68.635768734734,node[21],bsm,45
68.636483687814,node[24],bsm,45
68.636530668708,node[20],bsm,45
68.636614029319,node[44],bsm,45
68.63718710104,node[40],bsm,45
68.638236613595,node[13],bsm,45
68.639089953993,node[39],bsm,45
68.640425794269,node[3],bsm,45
68.643884148146,node[2],bsm,45
68.64645211387,node[33],bsm,45
68.64821604914,node[19],bsm,45
68.652683912776,node[0],bsm,45
68.652764338488,node[41],bsm,45
68.653095359216,node[18],bsm,45
68.655757437623,node[43],bsm,45
68.658241117792,node[10],bsm,45
68.663327301783,node[4],bsm,45
68.671010440146,node[23],bsm,45
68.67311038503,node[29],bsm,45
68.675352104963,node[6],bsm,45
68.677095146198,node[22],bsm,45
68.678679928021,node[34],bsm,45
68.68122226554,node[32],bsm,45
68.683321346389,node[26],bsm,45
68.686347512552,node[12],bsm,45
68.690770262247,node[16],bsm,45
68.691461121896,node[30],bsm,45
68.696303538559,node[28],bsm,45
68.700887396256,node[31],bsm,45
68.701898016571,node[1],bsm,45
68.70298994279,node[38],bsm,45
68.707261706889,node[11],bsm,45
68.71057190788,node[9],bsm,45
68.711859208345,node[27],bsm,45
68.711894244608,node[42],bsm,45
68.714640235342,node[17],bsm,45
68.719971715496,node[14],bsm,45
68.722355413251,node[7],bsm,45
68.724178230832,node[15],bsm,45
68.727656027861,node[8],bsm,45
68.729079207755,node[35],bsm,45
68.729356372287,node[37],bsm,45
68.732898134552,node[25],bsm,45
68.7332562892,node[5],bsm,45
68.733295454853,node[36],bsm,45
68.735768734734,node[21],bsm,45
68.736483687814,node[24],bsm,45
68.736530668708,node[20],bsm,45
68.736614029319,node[44],bsm,45
68.73718710104,node[40],bsm,45
68.738236613595,node[13],bsm,45
68.739089953993,node[39],bsm,45
68.740425794269,node[3],bsm,45
68.743884148146,node[2],bsm,45
68.74645211387,node[33],bsm,45
68.74821604914,node[19],bsm,45
68.752683912776,node[0],bsm,45
68.752764338488,node[41],bsm,45
68.753095359216,node[18],bsm,45
68.755757437623,node[43],bsm,45
68.758241117792,node[10],bsm,45
68.763327301783,node[4],bsm,45
68.771010440146,node[23],bsm,45
68.77311038503,node[29],bsm,45
68.775352104963,node[6],bsm,45
68.777095146198,node[22],bsm,45
68.778679928021,node[34],bsm,45
68.78122226554,node[32],bsm,45
68.783321346389,node[26],bsm,45
68.786347512552,node[12],bsm,45
68.790770262247,node[16],bsm,45
68.791461121896,node[30],bsm,45
68.796303538559,node[28],bsm,45
68.800887396256,node[31],bsm,45
68.801898016571,node[1],bsm,45
68.80298994279,node[38],bsm,45
68.807261706889,node[11],bsm,45
68.81057190788,node[9],bsm,45
68.811859208345,node[27],bsm,45
68.811894244608,node[42],bsm,45
68.814640235342,node[17],bsm,45
68.819971715496,node[14],bsm,45
68.822355413251,node[7],bsm,45
68.824178230832,node[15],bsm,45
68.827656027861,node[8],bsm,45
68.829079207755,node[35],bsm,45
68.829356372287,node[37],bsm,45
68.832898134552,node[25],bsm,45
68.8332562892,node[5],bsm,45
68.833295454853,node[36],bsm,45
68.835768734734,node[21],bsm,45
68.836483687814,node[24],bsm,45
68.836530668708,node[20],bsm,45
68.836614029319,node[44],bsm,45
68.83718710104,node[40],bsm,45
68.838236613595,node[13],bsm,45
68.839089953993,node[39],bsm,45
68.840425794269,node[3],bsm,45
68.843884148146,node[2],bsm,45
68.84645211387,node[33],bsm,45
68.84821604914,node[19],bsm,45
68.852683912776,node[0],bsm,45
68.852764338488,node[41],bsm,45
68.853095359216,node[18],bsm,45
68.855757437623,node[43],bsm,45
68.858241117792,node[10],bsm,45
68.863327301783,node[4],bsm,45
68.871010440146,node[23],bsm,45
68.87311038503,node[29],bsm,45
68.875352104963,node[6],bsm,45
68.877095146198,node[22],bsm,45
68.878679928021,node[34],bsm,45
68.88122226554,node[32],bsm,45
68.883321346389,node[26],bsm,45
68.886347512552,node[12],bsm,45
68.890770262247,node[16],bsm,45
68.891461121896,node[30],bsm,45
68.896303538559,node[28],bsm,45
68.900887396256,node[31],bsm,45
68.901898016571,node[1],bsm,45
68.90298994279,node[38],bsm,45
68.907261706889,node[11],bsm,45
68.91057190788,node[9],bsm,45
68.911859208345,node[27],bsm,45
68.911894244608,node[42],bsm,45
68.914640235342,node[17],bsm,45
68.919971715496,node[14],bsm,45
68.922355413251,node[7],bsm,45
68.924178230832,node[15],bsm,45
68.927656027861,node[8],bsm,45
68.929079207755,node[35],bsm,45
68.929356372287,node[37],bsm,45
68.932898134552,node[25],bsm,45
68.9332562892,node[5],bsm,45
68.933295454853,node[36],bsm,45
68.935768734734,node[21],bsm,45
68.936483687814,node[24],bsm,45
68.936530668708,node[20],bsm,45
68.936614029319,node[44],bsm,45
68.93718710104,node[40],bsm,45
68.938236613595,node[13],bsm,45
68.939089953993,node[39],bsm,45
68.940425794269,node[3],bsm,45
68.943884148146,node[2],bsm,45
68.94645211387,node[33],bsm,45
68.94821604914,node[19],bsm,45
68.952683912776,node[0],bsm,45
68.952764338488,node[41],bsm,45
68.953095359216,node[18],bsm,45
68.955757437623,node[43],bsm,45
68.958241117792,node[10],bsm,45
68.963327301783,node[4],bsm,45
68.971010440146,node[23],bsm,45
68.97311038503,node[29],bsm,45
68.975352104963,node[6],bsm,45
68.977095146198,node[22],bsm,45
68.978679928021,node[34],bsm,45
68.98122226554,node[32],bsm,45
68.983321346389,node[26],bsm,45
68.986347512552,node[12],bsm,45
68.990770262247,node[16],bsm,45
68.991461121896,node[30],bsm,45
68.996303538559,node[28],bsm,45
69.000887396256,node[31],bsm,46
69.001898016571,node[1],bsm,46
69.00298994279,node[38],bsm,46
69.007261706889,node[11],bsm,46
69.01057190788,node[9],bsm,46
69.011859208345,node[27],bsm,46
69.011894244608,node[42],bsm,46
69.014640235342,node[17],bsm,46
69.019971715496,node[14],bsm,46
69.022355413251,node[7],bsm,46
69.024178230832,node[15],bsm,46
69.027656027861,node[8],bsm,46
69.029079207755,node[35],bsm,46
69.029356372287,node[37],bsm,46
69.032898134552,node[25],bsm,46
69.0332562892,node[5],bsm,46
69.033295454853,node[36],bsm,46
69.035768734734,node[21],bsm,46
69.036483687814,node[24],bsm,46
69.036530668708,node[20],bsm,46
69.036614029319,node[44],bsm,46
69.03718710104,node[40],bsm,46
69.038236613595,node[13],bsm,46
69.039089953993,node[39],bsm,46
69.040425794269,node[3],bsm,46
69.043884148146,node[2],bsm,46
69.04645211387,node[33],bsm,46
69.04821604914,node[19],bsm,46
69.052683912776,node[0],bsm,46
69.052764338488,node[41],bsm,46
69.053095359216,node[18],bsm,46
69.055757437623,node[43],bsm,46
69.058241117792,node[10],bsm,46
69.063327301783,node[4],bsm,46
69.071010440146,node[23],bsm,46
69.07311038503,node[29],bsm,46
69.075352104963,node[6],bsm,46
69.077095146198,node[22],bsm,46
69.078679928021,node[34],bsm,46
69.08122226554,node[32],bsm,46
69.083321346389,node[26],bsm,46
69.083941944572,node[45],bsm,46
69.086347512552,node[12],bsm,46
69.090770262247,node[16],bsm,46
69.091461121896,node[30],bsm,46
69.096303538559,node[28],bsm,46
69.100887396256,node[31],bsm,46
69.101898016571,node[1],bsm,46
69.10298994279,node[38],bsm,46
69.107261706889,node[11],bsm,46
69.11057190788,node[9],bsm,46
69.111859208345,node[27],bsm,46
69.111894244608,node[42],bsm,46
69.114640235342,node[17],bsm,46
69.119971715496,node[14],bsm,46
69.122355413251,node[7],bsm,46
69.124178230832,node[15],bsm,46
69.127656027861,node[8],bsm,46
69.129079207755,node[35],bsm,46
69.129356372287,node[37],bsm,46
69.132898134552,node[25],bsm,46
69.1332562892,node[5],bsm,46
69.133295454853,node[36],bsm,46
69.135768734734,node[21],bsm,46
69.136483687814,node[24],bsm,46
69.136530668708,node[20],bsm,46
69.136614029319,node[44],bsm,46
69.13718710104,node[40],bsm,46
69.138236613595,node[13],bsm,46
69.139089953993,node[39],bsm,46
69.140425794269,node[3],bsm,46
69.143884148146,node[2],bsm,46
69.14645211387,node[33],bsm,46
69.14821604914,node[19],bsm,46
69.152683912776,node[0],bsm,46
69.152764338488,node[41],bsm,46
69.153095359216,node[18],bsm,46
69.155757437623,node[43],bsm,46
69.158241117792,node[10],bsm,46
69.163327301783,node[4],bsm,46
69.171010440146,node[23],bsm,46
69.17311038503,node[29],bsm,46
69.175352104963,node[6],bsm,46
69.177095146198,node[22],bsm,46
69.178679928021,node[34],bsm,46
69.18122226554,node[32],bsm,46
69.183321346389,node[26],bsm,46
69.183941944572,node[45],bsm,46
69.186347512552,node[12],bsm,46
69.190770262247,node[16],bsm,46
69.191461121896,node[30],bsm,46
69.196303538559,node[28],bsm,46
69.200887396256,node[31],bsm,46
69.201898016571,node[1],bsm,46
69.20298994279,node[38],bsm,46
69.207261706889,node[11],bsm,46
69.21057190788,node[9],bsm,46
69.211859208345,node[27],bsm,46
69.211894244608,node[42],bsm,46
69.214640235342,node[17],bsm,46
69.219971715496,node[14],bsm,46
69.222355413251,node[7],bsm,46
69.224178230832,node[15],bsm,46
69.227656027861,node[8],bsm,46
69.229079207755,node[35],bsm,46
69.229356372287,node[37],bsm,46
69.232898134552,node[25],bsm,46
69.2332562892,node[5],bsm,46
69.233295454853,node[36],bsm,46
69.235768734734,node[21],bsm,46
69.236483687814,node[24],bsm,46
69.236530668708,node[20],bsm,46
69.236614029319,node[44],bsm,46
69.23718710104,node[40],bsm,46
69.238236613595,node[13],bsm,46
69.239089953993,node[39],bsm,46
69.240425794269,node[3],bsm,46
69.243884148146,node[2],bsm,46
69.24645211387,node[33],bsm,46
69.24821604914,node[19],bsm,46
69.252683912776,node[0],bsm,46
69.252764338488,node[41],bsm,46
69.253095359216,node[18],bsm,46
69.255757437623,node[43],bsm,46
69.258241117792,node[10],bsm,46
69.263327301783,node[4],bsm,46
69.271010440146,node[23],bsm,46
69.27311038503,node[29],bsm,46
69.275352104963,node[6],bsm,46
69.277095146198,node[22],bsm,46
69.278679928021,node[34],bsm,46
69.28122226554,node[32],bsm,46
69.283321346389,node[26],bsm,46
69.283941944572,node[45],bsm,46
69.286347512552,node[12],bsm,46
69.290770262247,node[16],bsm,46
69.291461121896,node[30],bsm,46
69.296303538559,node[28],bsm,46
69.300887396256,node[31],bsm,46
69.301898016571,node[1],bsm,46
69.30298994279,node[38],bsm,46
69.307261706889,node[11],bsm,46
69.31057190788,node[9],bsm,46
69.311859208345,node[27],bsm,46
69.311894244608,node[42],bsm,46
69.314640235342,node[17],bsm,46
69.319971715496,node[14],bsm,46
69.322355413251,node[7],bsm,46
69.324178230832,node[15],bsm,46
69.327656027861,node[8],bsm,46
69.329079207755,node[35],bsm,46
69.329356372287,node[37],bsm,46
69.332898134552,node[25],bsm,46
69.3332562892,node[5],bsm,46
69.333295454853,node[36],bsm,46
69.335768734734,node[21],bsm,46
69.336483687814,node[24],bsm,46
69.336530668708,node[20],bsm,46
69.336614029319,node[44],bsm,46
69.33718710104,node[40],bsm,46
69.338236613595,node[13],bsm,46
69.339089953993,node[39],bsm,46
69.340425794269,node[3],bsm,46
69.343884148146,node[2],bsm,46
69.34645211387,node[33],bsm,46
69.34821604914,node[19],bsm,46
69.352683912776,node[0],bsm,46
69.352764338488,node[41],bsm,46
69.353095359216,node[18],bsm,46
69.355757437623,node[43],bsm,46
69.358241117792,node[10],bsm,46
69.363327301783,node[4],bsm,46
69.371010440146,node[23],bsm,46
69.37311038503,node[29],bsm,46
69.375352104963,node[6],bsm,46
69.377095146198,node[22],bsm,46
69.378679928021,node[34],bsm,46
69.38122226554,node[32],bsm,46
69.383321346389,node[26],bsm,46
69.383941944572,node[45],bsm,46
69.386347512552,node[12],bsm,46
69.390770262247,node[16],bsm,46
69.391461121896,node[30],bsm,46
69.396303538559,node[28],bsm,46
69.400887396256,node[31],bsm,46
69.401898016571,node[1],bsm,46
69.40298994279,node[38],bsm,46
69.407261706889,node[11],bsm,46
69.41057190788,node[9],bsm,46
69.411859208345,node[27],bsm,46
69.411894244608,node[42],bsm,46
69.414640235342,node[17],bsm,46
69.419971715496,node[14],bsm,46
69.422355413251,node[7],bsm,46
69.424178230832,node[15],bsm,46
69.427656027861,node[8],bsm,46
69.429079207755,node[35],bsm,46
69.429356372287,node[37],bsm,46
69.432898134552,node[25],bsm,46
69.4332562892,node[5],bsm,46
69.433295454853,node[36],bsm,46
69.435768734734,node[21],bsm,46
69.436483687814,node[24],bsm,46
69.436530668708,node[20],bsm,46
69.436614029319,node[44],bsm,46
69.43718710104,node[40],bsm,46
69.438236613595,node[13],bsm,46
69.439089953993,node[39],bsm,46
69.440425794269,node[3],bsm,46
69.443884148146,node[2],bsm,46
69.44645211387,node[33],bsm,46
69.44821604914,node[19],bsm,46
69.452683912776,node[0],bsm,46
69.452764338488,node[41],bsm,46
69.453095359216,node[18],bsm,46
69.455757437623,node[43],bsm,46
69.458241117792,node[10],bsm,46
69.463327301783,node[4],bsm,46
69.471010440146,node[23],bsm,46
69.47311038503,node[29],bsm,46
69.475352104963,node[6],bsm,46
69.477095146198,node[22],bsm,46
69.478679928021,node[34],bsm,46
69.48122226554,node[32],bsm,46
69.483321346389,node[26],bsm,46
69.483941944572,node[45],bsm,46
69.486347512552,node[12],bsm,46
69.490770262247,node[16],bsm,46
69.491461121896,node[30],bsm,46
69.496303538559,node[28],bsm,46
69.500887396256,node[31],bsm,46
69.501898016571,node[1],bsm,46
69.50298994279,node[38],bsm,46
69.507261706889,node[11],bsm,46
69.51057190788,node[9],bsm,46
69.511859208345,node[27],bsm,46
69.511894244608,node[42],bsm,46
69.514640235342,node[17],bsm,46
69.519971715496,node[14],bsm,46
69.522355413251,node[7],bsm,46
69.524178230832,node[15],bsm,46
69.527656027861,node[8],bsm,46
69.529079207755,node[35],bsm,46
69.529356372287,node[37],bsm,46
69.532898134552,node[25],bsm,46
69.5332562892,node[5],bsm,46
69.533295454853,node[36],bsm,46
69.535768734734,node[21],bsm,46
69.536483687814,node[24],bsm,46
69.536530668708,node[20],bsm,46
69.536614029319,node[44],bsm,46
69.53718710104,node[40],bsm,46
69.538236613595,node[13],bsm,46
69.539089953993,node[39],bsm,46
69.540425794269,node[3],bsm,46
69.543884148146,node[2],bsm,46
69.54645211387,node[33],bsm,46
69.54821604914,node[19],bsm,46
69.552683912776,node[0],bsm,46
69.552764338488,node[41],bsm,46
69.553095359216,node[18],bsm,46
69.555757437623,node[43],bsm,46
69.558241117792,node[10],bsm,46
69.563327301783,node[4],bsm,46
69.571010440146,node[23],bsm,46
69.57311038503,node[29],bsm,46
69.575352104963,node[6],bsm,46
69.577095146198,node[22],bsm,46
69.578679928021,node[34],bsm,46
69.58122226554,node[32],bsm,46
69.583321346389,node[26],bsm,46
69.583941944572,node[45],bsm,46
69.586347512552,node[12],bsm,46
69.590770262247,node[16],bsm,46
69.591461121896,node[30],bsm,46
69.596303538559,node[28],bsm,46
69.600887396256,node[31],bsm,46
69.601898016571,node[1],bsm,46
69.60298994279,node[38],bsm,46
